ProductId,WarehouseId,StockQuantity,ReorderLevel,LastUpdated
1,1,937,8,2026-06-28
1,2,707,37,2026-07-20
1,3,91,11,2026-06-25
1,4,958,20,2026-07-15
1,5,968,31,2026-06-27
2,1,68,12,2026-07-01
2,2,354,18,2026-07-08
2,3,759,31,2026-07-03
2,4,219,34,2026-07-12
2,5,683,32,2026-06-30
3,1,786,5,2026-07-06
3,2,590,7,2026-07-09
3,3,266,26,2026-06-22
3,4,244,29,2026-07-02
3,5,534,32,2026-06-22
4,1,766,19,2026-07-11
4,2,590,39,2026-06-22
4,3,814,47,2026-06-30
4,4,298,49,2026-06-26
4,5,960,37,2026-07-03
5,1,77,6,2026-07-06
5,2,389,42,2026-06-23
5,3,760,41,2026-07-05
5,4,870,14,2026-06-21
5,5,568,22,2026-06-26
6,1,937,47,2026-07-04
6,2,65,47,2026-07-11
6,3,501,18,2026-07-18
6,4,973,17,2026-07-20
6,5,490,36,2026-07-10
7,1,450,14,2026-07-16
7,2,245,25,2026-07-19
7,3,866,40,2026-07-06
7,4,453,12,2026-06-23
7,5,63,34,2026-07-13
8,1,495,27,2026-07-19
8,2,586,15,2026-07-08
8,3,855,31,2026-06-27
8,4,497,22,2026-07-08
8,5,866,50,2026-06-30
9,1,398,45,2026-06-26
9,2,648,46,2026-07-04
9,3,192,37,2026-07-05
9,4,932,34,2026-07-17
9,5,912,45,2026-07-16
10,1,703,36,2026-07-17
10,2,391,49,2026-07-12
10,3,782,49,2026-06-27
10,4,680,19,2026-07-16
10,5,751,43,2026-07-07
11,1,552,16,2026-06-27
11,2,782,22,2026-07-04
11,3,380,26,2026-07-01
11,4,740,10,2026-07-18
11,5,509,33,2026-07-18
12,1,647,7,2026-07-02
12,2,196,46,2026-07-18
12,3,845,10,2026-06-23
12,4,627,42,2026-07-02
12,5,639,6,2026-07-11
13,1,71,26,2026-06-30
13,2,773,48,2026-07-07
13,3,329,14,2026-06-30
13,4,584,25,2026-07-05
13,5,989,36,2026-07-09
14,1,510,8,2026-07-16
14,2,596,14,2026-07-20
14,3,766,42,2026-07-14
14,4,646,10,2026-07-01
14,5,714,41,2026-07-02
15,1,328,47,2026-07-20
15,2,520,30,2026-06-26
15,3,729,49,2026-06-30
15,4,292,17,2026-06-25
15,5,844,41,2026-07-04
16,1,22,41,2026-07-14
16,2,465,35,2026-06-27
16,3,605,7,2026-07-01
16,4,150,46,2026-07-12
16,5,802,13,2026-06-24
17,1,536,44,2026-07-19
17,2,259,21,2026-06-27
17,3,476,5,2026-07-11
17,4,946,30,2026-07-07
17,5,814,12,2026-06-29
18,1,141,33,2026-07-02
18,2,726,28,2026-07-20
18,3,674,16,2026-07-01
18,4,984,10,2026-07-13
18,5,393,29,2026-07-20
19,1,355,21,2026-07-15
19,2,705,46,2026-07-08
19,3,28,39,2026-07-18
19,4,376,37,2026-07-09
19,5,120,11,2026-07-09
20,1,245,28,2026-06-27
20,2,103,27,2026-07-11
20,3,809,30,2026-06-29
20,4,774,43,2026-06-25
20,5,927,46,2026-07-17
21,1,793,46,2026-07-09
21,2,920,25,2026-07-07
21,3,967,30,2026-07-20
21,4,441,17,2026-07-04
21,5,352,16,2026-06-28
22,1,616,48,2026-07-14
22,2,352,22,2026-07-13
22,3,281,7,2026-07-11
22,4,663,18,2026-07-15
22,5,889,49,2026-06-23
23,1,369,26,2026-07-06
23,2,229,18,2026-07-13
23,3,482,41,2026-07-06
23,4,127,20,2026-06-28
23,5,326,42,2026-07-09
24,1,766,15,2026-06-28
24,2,879,27,2026-07-15
24,3,936,21,2026-07-04
24,4,763,6,2026-07-14
24,5,156,34,2026-07-11
25,1,331,16,2026-06-24
25,2,440,8,2026-07-20
25,3,896,37,2026-06-29
25,4,508,44,2026-07-18
25,5,933,40,2026-07-19
26,1,287,41,2026-07-03
26,2,952,17,2026-06-30
26,3,116,31,2026-06-28
26,4,278,26,2026-07-10
26,5,917,39,2026-07-18
27,1,463,43,2026-06-25
27,2,811,8,2026-07-16
27,3,641,48,2026-06-30
27,4,76,14,2026-07-04
27,5,843,44,2026-06-25
28,1,765,23,2026-07-13
28,2,912,31,2026-07-10
28,3,381,13,2026-07-04
28,4,824,22,2026-07-12
28,5,883,47,2026-07-16
29,1,666,7,2026-07-07
29,2,421,23,2026-06-29
29,3,642,26,2026-07-08
29,4,185,50,2026-06-30
29,5,740,35,2026-06-21
30,1,945,44,2026-07-15
30,2,10,14,2026-07-01
30,3,564,47,2026-07-05
30,4,746,27,2026-07-02
30,5,484,21,2026-07-04
31,1,328,31,2026-07-13
31,2,197,29,2026-07-10
31,3,57,18,2026-07-16
31,4,459,28,2026-07-07
31,5,486,36,2026-07-14
32,1,823,31,2026-07-10
32,2,694,31,2026-07-12
32,3,338,6,2026-07-12
32,4,699,35,2026-07-01
32,5,312,50,2026-06-27
33,1,720,39,2026-06-26
33,2,841,29,2026-07-10
33,3,492,21,2026-06-23
33,4,747,20,2026-07-09
33,5,503,15,2026-07-18
34,1,847,13,2026-07-19
34,2,980,12,2026-06-27
34,3,475,17,2026-07-12
34,4,638,20,2026-06-26
34,5,80,28,2026-07-14
35,1,97,42,2026-06-30
35,2,353,42,2026-06-24
35,3,373,8,2026-06-25
35,4,149,37,2026-07-09
35,5,60,36,2026-07-05
36,1,259,20,2026-07-13
36,2,666,47,2026-07-03
36,3,660,48,2026-06-24
36,4,147,47,2026-06-24
36,5,16,24,2026-07-14
37,1,539,14,2026-07-15
37,2,645,36,2026-06-22
37,3,479,14,2026-07-12
37,4,748,24,2026-06-27
37,5,72,18,2026-07-17
38,1,74,28,2026-07-05
38,2,307,37,2026-06-27
38,3,852,44,2026-07-10
38,4,400,26,2026-06-29
38,5,707,5,2026-07-09
39,1,963,30,2026-07-13
39,2,515,9,2026-07-07
39,3,550,30,2026-06-29
39,4,714,41,2026-06-29
39,5,446,12,2026-07-20
40,1,168,32,2026-06-22
40,2,745,10,2026-07-01
40,3,444,36,2026-07-14
40,4,290,20,2026-07-05
40,5,520,42,2026-06-30
41,1,416,45,2026-07-04
41,2,131,31,2026-07-02
41,3,117,31,2026-07-04
41,4,911,49,2026-07-02
41,5,374,19,2026-06-26
42,1,648,42,2026-07-12
42,2,337,17,2026-07-14
42,3,668,10,2026-07-05
42,4,613,16,2026-07-07
42,5,400,18,2026-07-16
43,1,527,9,2026-07-18
43,2,811,35,2026-07-15
43,3,803,31,2026-06-22
43,4,736,18,2026-07-15
43,5,566,36,2026-07-16
44,1,137,10,2026-07-10
44,2,413,48,2026-07-17
44,3,993,45,2026-07-07
44,4,290,6,2026-07-15
44,5,121,28,2026-07-10
45,1,713,21,2026-06-21
45,2,66,29,2026-07-05
45,3,946,49,2026-06-21
45,4,692,31,2026-06-28
45,5,692,16,2026-06-23
46,1,774,12,2026-06-23
46,2,111,38,2026-07-06
46,3,603,37,2026-07-01
46,4,530,29,2026-07-12
46,5,951,24,2026-07-02
47,1,642,48,2026-07-14
47,2,379,37,2026-06-24
47,3,29,9,2026-07-14
47,4,753,24,2026-07-04
47,5,661,39,2026-07-09
48,1,94,38,2026-07-07
48,2,867,16,2026-06-21
48,3,163,26,2026-07-06
48,4,421,28,2026-07-15
48,5,710,23,2026-07-10
49,1,534,47,2026-07-06
49,2,698,39,2026-07-08
49,3,932,40,2026-07-16
49,4,393,34,2026-07-11
49,5,823,8,2026-07-14
50,1,442,19,2026-07-02
50,2,151,46,2026-06-26
50,3,774,41,2026-07-16
50,4,660,24,2026-07-15
50,5,141,36,2026-07-20
51,1,245,11,2026-07-05
51,2,448,40,2026-07-20
51,3,980,47,2026-06-28
51,4,413,7,2026-07-09
51,5,781,13,2026-07-19
52,1,540,47,2026-07-04
52,2,947,34,2026-06-29
52,3,571,9,2026-07-14
52,4,290,18,2026-07-05
52,5,716,35,2026-07-14
53,1,186,6,2026-07-20
53,2,345,20,2026-07-20
53,3,188,18,2026-07-02
53,4,370,16,2026-07-11
53,5,55,29,2026-07-09
54,1,753,6,2026-07-02
54,2,183,6,2026-07-01
54,3,865,14,2026-07-19
54,4,113,22,2026-07-09
54,5,261,33,2026-07-02
55,1,743,49,2026-06-24
55,2,272,42,2026-07-18
55,3,353,45,2026-06-22
55,4,309,40,2026-07-03
55,5,230,16,2026-06-25
56,1,481,14,2026-07-07
56,2,485,40,2026-06-26
56,3,175,11,2026-07-10
56,4,33,50,2026-06-21
56,5,278,17,2026-07-06
57,1,930,29,2026-07-07
57,2,571,41,2026-06-30
57,3,791,17,2026-06-29
57,4,270,8,2026-06-30
57,5,296,46,2026-06-24
58,1,200,44,2026-07-01
58,2,750,37,2026-07-11
58,3,442,37,2026-06-24
58,4,983,18,2026-07-16
58,5,820,39,2026-06-28
59,1,877,22,2026-07-03
59,2,412,34,2026-07-02
59,3,366,44,2026-07-09
59,4,451,18,2026-06-27
59,5,601,29,2026-07-12
60,1,343,9,2026-07-11
60,2,482,7,2026-07-16
60,3,612,10,2026-06-25
60,4,834,27,2026-07-03
60,5,262,11,2026-07-12
61,1,343,50,2026-07-11
61,2,512,47,2026-06-28
61,3,614,16,2026-07-20
61,4,609,36,2026-07-09
61,5,125,45,2026-07-14
62,1,830,8,2026-06-27
62,2,981,37,2026-06-30
62,3,738,29,2026-07-02
62,4,856,8,2026-07-19
62,5,671,23,2026-07-13
63,1,329,27,2026-07-07
63,2,352,46,2026-07-07
63,3,985,49,2026-06-23
63,4,587,48,2026-06-27
63,5,499,35,2026-07-06
64,1,437,32,2026-07-19
64,2,443,49,2026-07-12
64,3,440,23,2026-07-15
64,4,211,34,2026-07-05
64,5,679,12,2026-07-10
65,1,69,21,2026-07-16
65,2,696,29,2026-07-05
65,3,160,22,2026-06-27
65,4,745,5,2026-07-14
65,5,765,41,2026-07-13
66,1,597,6,2026-07-04
66,2,90,37,2026-07-15
66,3,340,41,2026-07-16
66,4,186,19,2026-07-02
66,5,67,46,2026-07-17
67,1,640,48,2026-07-08
67,2,459,12,2026-06-27
67,3,413,37,2026-06-28
67,4,914,36,2026-07-05
67,5,131,11,2026-06-26
68,1,89,46,2026-06-23
68,2,278,5,2026-06-30
68,3,400,7,2026-07-14
68,4,486,21,2026-07-04
68,5,928,27,2026-06-27
69,1,386,45,2026-06-24
69,2,120,25,2026-06-28
69,3,842,43,2026-07-02
69,4,345,25,2026-06-29
69,5,835,15,2026-07-14
70,1,617,50,2026-07-13
70,2,417,34,2026-07-15
70,3,692,44,2026-07-04
70,4,310,7,2026-07-20
70,5,976,5,2026-07-04
71,1,221,49,2026-06-22
71,2,485,31,2026-07-05
71,3,362,41,2026-07-01
71,4,32,13,2026-07-09
71,5,149,50,2026-07-12
72,1,367,45,2026-06-22
72,2,533,39,2026-06-23
72,3,375,43,2026-07-14
72,4,668,46,2026-07-06
72,5,250,26,2026-07-08
73,1,540,34,2026-06-23
73,2,882,23,2026-06-23
73,3,559,10,2026-06-28
73,4,788,9,2026-07-19
73,5,394,29,2026-07-05
74,1,215,28,2026-07-08
74,2,549,21,2026-07-04
74,3,760,8,2026-07-08
74,4,10,19,2026-06-21
74,5,311,26,2026-07-11
75,1,902,20,2026-07-11
75,2,725,42,2026-07-15
75,3,978,46,2026-07-04
75,4,179,21,2026-07-03
75,5,362,7,2026-07-01
76,1,344,44,2026-06-21
76,2,603,30,2026-07-09
76,3,709,23,2026-07-04
76,4,784,40,2026-06-21
76,5,860,11,2026-07-06
77,1,338,42,2026-07-07
77,2,823,32,2026-06-26
77,3,124,8,2026-06-23
77,4,332,27,2026-07-02
77,5,109,17,2026-07-11
78,1,221,31,2026-07-13
78,2,730,39,2026-07-09
78,3,977,27,2026-07-16
78,4,943,46,2026-06-30
78,5,890,34,2026-06-24
79,1,416,12,2026-07-09
79,2,434,12,2026-07-19
79,3,450,50,2026-07-13
79,4,540,43,2026-06-29
79,5,889,50,2026-06-30
80,1,941,8,2026-07-18
80,2,963,12,2026-06-29
80,3,105,9,2026-06-24
80,4,765,37,2026-07-14
80,5,262,36,2026-07-08
81,1,649,21,2026-07-16
81,2,75,46,2026-07-03
81,3,493,14,2026-07-20
81,4,971,21,2026-06-21
81,5,645,37,2026-06-21
82,1,385,15,2026-07-11
82,2,983,15,2026-06-26
82,3,147,13,2026-07-02
82,4,91,45,2026-06-30
82,5,964,33,2026-07-15
83,1,840,18,2026-07-16
83,2,441,9,2026-06-23
83,3,761,17,2026-07-15
83,4,622,31,2026-06-29
83,5,831,31,2026-06-29
84,1,76,7,2026-07-08
84,2,963,21,2026-06-21
84,3,15,38,2026-07-07
84,4,739,29,2026-07-09
84,5,168,49,2026-07-20
85,1,686,29,2026-07-04
85,2,850,20,2026-07-16
85,3,907,12,2026-07-06
85,4,773,21,2026-06-29
85,5,336,15,2026-07-14
86,1,214,21,2026-07-08
86,2,313,47,2026-07-18
86,3,719,29,2026-06-21
86,4,504,10,2026-07-11
86,5,49,14,2026-07-13
87,1,723,20,2026-07-04
87,2,239,13,2026-07-07
87,3,970,34,2026-07-15
87,4,159,25,2026-07-17
87,5,327,10,2026-07-13
88,1,291,42,2026-07-05
88,2,430,12,2026-07-14
88,3,699,12,2026-06-29
88,4,439,45,2026-06-28
88,5,135,49,2026-06-25
89,1,877,22,2026-07-07
89,2,632,20,2026-07-12
89,3,556,47,2026-06-24
89,4,631,40,2026-06-23
89,5,862,41,2026-06-24
90,1,205,46,2026-07-12
90,2,461,32,2026-06-25
90,3,630,18,2026-07-09
90,4,210,47,2026-07-18
90,5,380,26,2026-06-27
91,1,812,28,2026-07-15
91,2,302,47,2026-07-12
91,3,279,50,2026-07-20
91,4,82,34,2026-07-06
91,5,131,31,2026-06-27
92,1,609,17,2026-07-15
92,2,569,37,2026-06-21
92,3,742,46,2026-06-27
92,4,613,44,2026-07-09
92,5,164,15,2026-06-21
93,1,34,16,2026-06-27
93,2,856,45,2026-06-24
93,3,816,17,2026-06-29
93,4,768,40,2026-07-17
93,5,234,35,2026-07-07
94,1,12,43,2026-07-20
94,2,878,18,2026-06-28
94,3,984,7,2026-07-02
94,4,575,9,2026-06-24
94,5,302,16,2026-07-01
95,1,913,10,2026-07-05
95,2,646,34,2026-07-04
95,3,366,31,2026-07-07
95,4,788,41,2026-07-09
95,5,791,23,2026-07-06
96,1,184,43,2026-07-05
96,2,525,37,2026-06-21
96,3,356,12,2026-07-07
96,4,569,9,2026-07-20
96,5,916,16,2026-06-29
97,1,885,33,2026-07-13
97,2,243,39,2026-07-05
97,3,461,12,2026-07-20
97,4,325,9,2026-07-19
97,5,445,10,2026-07-06
98,1,592,24,2026-07-14
98,2,791,35,2026-06-24
98,3,487,33,2026-06-30
98,4,762,25,2026-07-07
98,5,258,16,2026-07-15
99,1,469,32,2026-07-02
99,2,605,44,2026-07-08
99,3,790,28,2026-06-24
99,4,662,23,2026-07-13
99,5,239,40,2026-06-21
100,1,524,19,2026-07-19
100,2,175,33,2026-07-14
100,3,117,50,2026-06-22
100,4,195,43,2026-06-29
100,5,621,33,2026-07-02
101,1,447,43,2026-07-04
101,2,309,22,2026-06-26
101,3,343,21,2026-06-21
101,4,672,40,2026-07-08
101,5,514,11,2026-06-27
102,1,897,8,2026-07-20
102,2,906,17,2026-06-25
102,3,706,43,2026-07-04
102,4,79,11,2026-07-03
102,5,376,33,2026-07-09
